Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8559193,SA_0000001688,COUNTRY,NZL,WPR,Western Pacific,YEAR,2014,SEX,SEX_BTSX,,,,,,,9.5 [7.9 - 11.1],9.478158408,7.888810571,11.116714413,,2025-05-13T09:35:54Z,2014,2014-01-01,2014-12-31
8565624,SA_0000001688,COUNTRY,SLV,AMR,Americas,YEAR,2005,SEX,SEX_BTSX,,,,,,,3.2 [2.3 - 4.2],3.173912844,2.282620776,4.150391368,,2025-05-13T09:35:54Z,2005,2005-01-01,2005-12-31
8571782,SA_0000001688,REGION,EUR,,,YEAR,2008,SEX,SEX_BTSX,,,,,,,10.8 [10.3 - 11.3],10.77345049,10.29803554,11.33406773,,2025-05-13T09:35:54Z,2008,2008-01-01,2008-12-31
8571911,SA_0000001688,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_BTSX,,,,,,,1.9 [1.2 - 2.8],1.874499124,1.208419903,2.75111501,,2025-05-13T09:35:54Z,2020,2020-01-01,2020-12-31
8572384,SA_0000001688,COUNTRY,AGO,AFR,Africa,YEAR,2009,SEX,SEX_BTSX,,,,,,,8.1 [6.7 - 9.8],8.116070244,6.729006783,9.813340018,,2025-05-13T09:35:54Z,2009,2009-01-01,2009-12-31
8572786,SA_0000001688,COUNTRY,RWA,AFR,Africa,YEAR,2004,SEX,SEX_BTSX,,,,,,,4.0 [2.6 - 5.3],3.95086559,2.648495958,5.330865744,,2025-05-13T09:35:54Z,2004,2004-01-01,2004-12-31
8573397,SA_0000001688,COUNTRY,URY,AMR,Americas,YEAR,2012,SEX,SEX_BTSX,,,,,,,6.6 [5.3 - 7.9],6.555333096,5.290360133,7.893490828,,2025-05-13T09:35:54Z,2012,2012-01-01,2012-12-31
8577392,SA_0000001688,UNREGION,753,,,YEAR,2016,SEX,SEX_BTSX,,,,,,,6.4 [5.5 - 7.4],6.426231862,5.543165933,7.427169925,,2025-05-13T09:35:54Z,2016,2016-01-01,2016-12-31
8584584,SA_0000001688,COUNTRY,RUS,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,11.2 [9.1 - 13.2],11.209956116,9.118893195,13.154984376,,2025-05-13T09:35:54Z,2016,2016-01-01,2016-12-31
8590028,SA_0000001688,COUNTRY,POL,EUR,Europe,YEAR,2002,SEX,SEX_BTSX,,,,,,,9.9 [8.1 - 11.7],9.943732112,8.114793263,11.746000137,,2025-05-13T09:35:54Z,2002,2002-01-01,2002-12-31
8590872,SA_0000001688,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2003,SEX,SEX_BTSX,,,,,,,0.5 [0.3 - 1.0],0.542221915,0.266749016,0.979290524,,2025-05-13T09:35:54Z,2003,2003-01-01,2003-12-31
