Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7246266,SA_0000001839,COUNTRY,KIR,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,0,0.012246389,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1322667,SA_0000001839,COUNTRY,KNA,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.5,0.494069116,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9547450,SA_0000001839,COUNTRY,ISR,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,1,0.957891215,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2860098,SA_0000001839,COUNTRY,ATG,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,11.7,11.722662062,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
156511,SA_0000001839,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
5425733,SA_0000001839,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2019,SEX,SEX_MLE,,,,,,,2,1.968417501,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9235922,SA_0000001839,COUNTRY,ITA,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,9.4,9.375447682,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3960766,SA_0000001839,COUNTRY,GHA,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.2,0.229674057,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2625060,SA_0000001839,COUNTRY,BLZ,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.4,0.354534674,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2764774,SA_0000001839,COUNTRY,COD,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,0.5,0.480566211,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
