Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4300649,SA_0000001819,COUNTRY,SLB,WPR,Western Pacific,YEAR,2016,SEX,SEX_BTSX,,,,,,,4.8 [4.5-5.1],4.8,4.5,5.1,,2018-09-06T09:09:50Z,2016,2016-01-01,2016-12-31
4351661,SA_0000001819,COUNTRY,SLE,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,2.2 [2.0-2.4],2.200777711,1.987315237,2.414240185,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
8890132,SA_0000001819,COUNTRY,TGO,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,8.0 [7.4-8.6],7.997385409,7.42746326,8.567307558,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
1427154,SA_0000001819,COUNTRY,SWZ,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,6.5 [6.0-6.9],6.470260075,6.024090718,6.916429433,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
191694,SA_0000001819,COUNTRY,BDI,AFR,Africa,YEAR,2016,SEX,SEX_FMLE,,,,,,,3.3 [2.9-3.8],3.3,2.9,3.8,,2018-09-06T09:09:43Z,2016,2016-01-01,2016-12-31
8259980,SA_0000001819,COUNTRY,FSM,WPR,Western Pacific,YEAR,2016,SEX,SEX_MLE,,,,,,,9.4 [8.9-9.9],9.4,8.9,9.9,,2018-09-06T09:09:45Z,2016,2016-01-01,2016-12-31
5219087,SA_0000001819,COUNTRY,BFA,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,7.4 [6.9-7.8],7.369302809,6.901595852,7.837009767,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
2431087,SA_0000001819,COUNTRY,IRL,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,45.6 [43.3-47.8],45.573582917,43.31449644,47.832669394,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
7180237,SA_0000001819,COUNTRY,HRV,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,28.2 [25.9-30.3],28.2,25.9,30.3,,2018-09-06T09:09:46Z,2016,2016-01-01,2016-12-31
8858319,SA_0000001819,COUNTRY,SRB,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,44.5 [41.8-47],44.5,41.8,47,,2018-09-06T09:09:50Z,2016,2016-01-01,2016-12-31
