Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20082415,SA_0000001476,COUNTRY,POL,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_POL,6.8,6.8,,,,2018-10-25T13:07:06Z,1993,1993-01-01,1993-12-31
20082416,SA_0000001476,COUNTRY,RUS,YEAR,1994,,,,,,,DATASOURCE,SA_0000001476_RUS,2.9,2.9,,,,2018-10-25T13:07:06Z,1994,1994-01-01,1994-12-31
20082417,SA_0000001476,COUNTRY,RUS,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_RUS,1.7,1.7,,,,2018-10-25T13:07:06Z,2011,2011-01-01,2011-12-31
20082418,SA_0000001476,COUNTRY,SYC,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_SYC,22,22,,,,2018-10-25T13:07:06Z,1993,1993-01-01,1993-12-31
20082419,SA_0000001476,COUNTRY,SWE,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_SWE,2.9,2.9,,,,2018-10-25T13:07:06Z,2009,2009-01-01,2009-12-31
20082420,SA_0000001476,COUNTRY,UKR,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_UKR,1.5,1.5,,,,2018-10-25T13:07:06Z,2012,2012-01-01,2012-12-31
20082421,SA_0000001476,COUNTRY,GBR,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_GBR,6.5,6.5,,,,2018-10-25T13:07:06Z,1991,1991-01-01,1991-12-31
20082422,SA_0000001476,COUNTRY,GBR,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_GBR,5.2,5.2,,,,2018-10-25T13:07:06Z,2006,2006-01-01,2006-12-31
20082423,SA_0000001476,COUNTRY,USA,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_USA,0.9,0.9,,,,2018-10-25T13:07:06Z,1990,1990-01-01,1990-12-31
20082424,SA_0000001476,COUNTRY,UZB,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_UZB,3.2,3.2,,,,2018-10-25T13:07:06Z,1991,1991-01-01,1991-12-31
20082425,SA_0000001476,COUNTRY,UZB,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_UZB,2.9,2.9,,,,2018-10-25T13:07:06Z,1993,1993-01-01,1993-12-31
20082426,SA_0000001476,COUNTRY,JPN,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:06Z,2000,2000-01-01,2000-12-31
20082427,SA_0000001476,COUNTRY,ITA,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:06Z,2006,2006-01-01,2006-12-31
20082428,SA_0000001476,COUNTRY,HRV,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_HRV,1.3,1.3,,,,2018-10-25T13:07:06Z,2014,2014-01-01,2014-12-31
20082429,SA_0000001476,COUNTRY,ITA,YEAR,2004,,,,,,,DATASOURCE,SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:06Z,2004,2004-01-01,2004-12-31
20082430,SA_0000001476,COUNTRY,ITA,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_ITA,1.1,1.1,,,,2018-10-25T13:07:06Z,1991,1991-01-01,1991-12-31
20082431,SA_0000001476,COUNTRY,TJK,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:06Z,2012,2012-01-01,2012-12-31
20082432,SA_0000001476,COUNTRY,ISL,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_ISL,3.7,3.7,,,,2018-10-25T13:07:06Z,2002,2002-01-01,2002-12-31
20082433,SA_0000001476,COUNTRY,ISL,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_ISL,3.3,3.3,,,,2018-10-25T13:07:06Z,2000,2000-01-01,2000-12-31
20082434,SA_0000001476,COUNTRY,SVN,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_SVN,1,1,,,,2018-10-25T13:07:06Z,2008,2008-01-01,2008-12-31
20082435,SA_0000001476,COUNTRY,SVN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_SVN,1,1,,,,2018-10-25T13:07:06Z,2010,2010-01-01,2010-12-31
20082436,SA_0000001476,COUNTRY,FIN,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_FIN,7.1,7.1,,,,2018-10-25T13:07:06Z,1990,1990-01-01,1990-12-31
20082437,SA_0000001476,COUNTRY,HUN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_HUN,3.1,3.1,,,,2018-10-25T13:07:06Z,2011,2011-01-01,2011-12-31
20082438,SA_0000001476,COUNTRY,HUN,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_HUN,2.9,2.9,,,,2018-10-25T13:07:06Z,2015,2015-01-01,2015-12-31
20082439,SA_0000001476,COUNTRY,ROU,YEAR,1998,,,,,,,DATASOURCE,SA_0000001476_ROU,3.5,3.5,,,,2018-10-25T13:07:06Z,1998,1998-01-01,1998-12-31
20082441,SA_0000001476,COUNTRY,ROU,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_ROU,4,4,,,,2018-10-25T13:07:06Z,2013,2013-01-01,2013-12-31
20082442,SA_0000001476,COUNTRY,ARM,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_ARM,1.4,1.4,,,,2018-10-25T13:07:06Z,2015,2015-01-01,2015-12-31
20082443,SA_0000001476,COUNTRY,AUT,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_AUT,1.4,1.4,,,,2018-10-25T13:07:07Z,2015,2015-01-01,2015-12-31
20082444,SA_0000001476,COUNTRY,GRC,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_GRC,0.9,0.9,,,,2018-10-25T13:07:07Z,2008,2008-01-01,2008-12-31
20082445,SA_0000001476,COUNTRY,FIN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_FIN,4.8,4.8,,,,2018-10-25T13:07:07Z,2009,2009-01-01,2009-12-31
20082446,SA_0000001476,COUNTRY,FIN,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_FIN,4.7,4.7,,,,2018-10-25T13:07:07Z,2007,2007-01-01,2007-12-31
20082447,SA_0000001476,COUNTRY,DNK,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_DNK,1.6,1.6,,,,2018-10-25T13:07:07Z,2010,2010-01-01,2010-12-31
20082448,SA_0000001476,COUNTRY,HRV,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_HRV,1.5,1.5,,,,2018-10-25T13:07:07Z,2011,2011-01-01,2011-12-31
20082449,SA_0000001476,COUNTRY,HRV,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_HRV,1.5,1.5,,,,2018-10-25T13:07:07Z,2009,2009-01-01,2009-12-31
20082450,SA_0000001476,COUNTRY,CAN,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_CAN,2,2,,,,2018-10-25T13:07:07Z,2005,2005-01-01,2005-12-31
20082451,SA_0000001476,COUNTRY,CAN,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_CAN,2.1,2.1,,,,2018-10-25T13:07:07Z,2003,2003-01-01,2003-12-31
20082452,SA_0000001476,COUNTRY,CAN,YEAR,2001,,,,,,,DATASOURCE,SA_0000001476_CAN,2,2,,,,2018-10-25T13:07:07Z,2001,2001-01-01,2001-12-31
20082453,SA_0000001476,COUNTRY,NOR,YEAR,1997,,,,,,,DATASOURCE,SA_0000001476_NOR,4.1,4.1,,,,2018-10-25T13:07:07Z,1997,1997-01-01,1997-12-31
20082454,SA_0000001476,COUNTRY,NOR,YEAR,1999,,,,,,,DATASOURCE,SA_0000001476_NOR,3.9,3.9,,,,2018-10-25T13:07:07Z,1999,1999-01-01,1999-12-31
20082455,SA_0000001476,COUNTRY,POL,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_POL,8.5,8.5,,,,2018-10-25T13:07:07Z,1991,1991-01-01,1991-12-31
20082456,SA_0000001476,COUNTRY,JPN,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_JPN,1.1,1.1,,,,2018-10-25T13:07:07Z,2002,2002-01-01,2002-12-31
20082457,SA_0000001476,COUNTRY,KGZ,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_KGZ,3.4,3.4,,,,2018-10-25T13:07:07Z,1992,1992-01-01,1992-12-31
20082458,SA_0000001476,COUNTRY,ARM,YEAR,1996,,,,,,,DATASOURCE,SA_0000001476_ARM,1.3,1.3,,,,2018-10-25T13:07:07Z,1996,1996-01-01,1996-12-31
20082459,SA_0000001476,COUNTRY,NLD,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_NLD,0.7,0.7,,,,2018-10-25T13:07:07Z,2010,2010-01-01,2010-12-31
20082460,SA_0000001476,COUNTRY,NLD,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_NLD,0.8,0.8,,,,2018-10-25T13:07:07Z,2012,2012-01-01,2012-12-31
20082461,SA_0000001476,COUNTRY,JPN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_JPN,1,1,,,,2018-10-25T13:07:07Z,2013,2013-01-01,2013-12-31
20082462,SA_0000001476,COUNTRY,CAN,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_CAN,1.1,1.1,,,,2018-10-25T13:07:07Z,2014,2014-01-01,2014-12-31
20082463,SA_0000001476,COUNTRY,AUT,YEAR,1996,,,,,,,DATASOURCE,SA_0000001476_AUT,1.6,1.6,,,,2018-10-25T13:07:07Z,1996,1996-01-01,1996-12-31
20082464,SA_0000001476,COUNTRY,AUT,YEAR,1997,,,,,,,DATASOURCE,SA_0000001476_AUT,1.6,1.6,,,,2018-10-25T13:07:07Z,1997,1997-01-01,1997-12-31
20082465,SA_0000001476,COUNTRY,AZE,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_AZE,1.3,1.3,,,,2018-10-25T13:07:07Z,1990,1990-01-01,1990-12-31
20082466,SA_0000001476,COUNTRY,AZE,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_AZE,1.3,1.3,,,,2018-10-25T13:07:07Z,1991,1991-01-01,1991-12-31
20082467,SA_0000001476,COUNTRY,BLR,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_BLR,5.6,5.6,,,,2018-10-25T13:07:07Z,1993,1993-01-01,1993-12-31
20082468,SA_0000001476,COUNTRY,BLR,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_BLR,3.5,3.5,,,,2018-10-25T13:07:07Z,2000,2000-01-01,2000-12-31
20082469,SA_0000001476,COUNTRY,BLR,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_BLR,2.5,2.5,,,,2018-10-25T13:07:07Z,2005,2005-01-01,2005-12-31
20082470,SA_0000001476,COUNTRY,CAN,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:07Z,1993,1993-01-01,1993-12-31
20082471,SA_0000001476,COUNTRY,CAN,YEAR,1994,,,,,,,DATASOURCE,SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:07Z,1994,1994-01-01,1994-12-31
20082472,SA_0000001476,COUNTRY,CAN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_CAN,2,2,,,,2018-10-25T13:07:07Z,2011,2011-01-01,2011-12-31
20082473,SA_0000001476,COUNTRY,DNK,YEAR,2004,,,,,,,DATASOURCE,SA_0000001476_DNK,1.9,1.9,,,,2018-10-25T13:07:07Z,2004,2004-01-01,2004-12-31
20082474,SA_0000001476,COUNTRY,DNK,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_DNK,1.9,1.9,,,,2018-10-25T13:07:07Z,2005,2005-01-01,2005-12-31
20082475,SA_0000001476,COUNTRY,EST,YEAR,2001,,,,,,,DATASOURCE,SA_0000001476_EST,1.9,1.9,,,,2018-10-25T13:07:07Z,2001,2001-01-01,2001-12-31
20082476,SA_0000001476,COUNTRY,EST,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_EST,2.1,2.1,,,,2018-10-25T13:07:07Z,2002,2002-01-01,2002-12-31
20082477,SA_0000001476,COUNTRY,FIN,YEAR,1999,,,,,,,DATASOURCE,SA_0000001476_FIN,5.7,5.7,,,,2018-10-25T13:07:07Z,1999,1999-01-01,1999-12-31
20082478,SA_0000001476,COUNTRY,FIN,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_FIN,5.4,5.4,,,,2018-10-25T13:07:07Z,2000,2000-01-01,2000-12-31
20082479,SA_0000001476,COUNTRY,GRC,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_GRC,0.9,0.9,,,,2018-10-25T13:07:07Z,2002,2002-01-01,2002-12-31
20082480,SA_0000001476,COUNTRY,HUN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_HUN,1.1,1.1,,,,2018-10-25T13:07:07Z,2009,2009-01-01,2009-12-31
20082481,SA_0000001476,COUNTRY,HUN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_HUN,1.1,1.1,,,,2018-10-25T13:07:07Z,2010,2010-01-01,2010-12-31
20082482,SA_0000001476,COUNTRY,ISL,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_ISL,3.4,3.4,,,,2018-10-25T13:07:07Z,1990,1990-01-01,1990-12-31
20082483,SA_0000001476,COUNTRY,ITA,YEAR,1998,,,,,,,DATASOURCE,SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:08Z,1998,1998-01-01,1998-12-31
20082484,SA_0000001476,COUNTRY,ITA,YEAR,1999,,,,,,,DATASOURCE,SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:08Z,1999,1999-01-01,1999-12-31
20082485,SA_0000001476,COUNTRY,JPN,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:08Z,1992,1992-01-01,1992-12-31
20082486,SA_0000001476,COUNTRY,JPN,YEAR,1995,,,,,,,DATASOURCE,SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:08Z,1995,1995-01-01,1995-12-31
20082487,SA_0000001476,COUNTRY,KAZ,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_KAZ,5,5,,,,2018-10-25T13:07:08Z,1990,1990-01-01,1990-12-31
20082488,SA_0000001476,COUNTRY,KAZ,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_KAZ,4.3,4.3,,,,2018-10-25T13:07:08Z,1991,1991-01-01,1991-12-31
20082489,SA_0000001476,COUNTRY,MEX,YEAR,1994,,,,,,,DATASOURCE,SA_0000001476_MEX,1,1,,,,2018-10-25T13:07:08Z,1994,1994-01-01,1994-12-31
20082490,SA_0000001476,COUNTRY,MEX,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_MEX,2,2,,,,2018-10-25T13:07:08Z,2006,2006-01-01,2006-12-31
20082491,SA_0000001476,COUNTRY,ARM,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_ARM,1.7,1.7,,,,2018-10-25T13:07:08Z,2006,2006-01-01,2006-12-31
20082492,SA_0000001476,COUNTRY,ARM,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_ARM,1.6,1.6,,,,2018-10-25T13:07:08Z,2003,2003-01-01,2003-12-31
20082493,SA_0000001476,COUNTRY,NZL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_NZL,2.1,2.1,,,,2018-10-25T13:07:08Z,2010,2010-01-01,2010-12-31
20082494,SA_0000001476,COUNTRY,NOR,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_NOR,4.6,4.6,,,,2018-10-25T13:07:08Z,1991,1991-01-01,1991-12-31
20082495,SA_0000001476,COUNTRY,NOR,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_NOR,3.1,3.1,,,,2018-10-25T13:07:08Z,2005,2005-01-01,2005-12-31
20082496,SA_0000001476,COUNTRY,NOR,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_NOR,2.9,2.9,,,,2018-10-25T13:07:08Z,2006,2006-01-01,2006-12-31
20082497,SA_0000001476,COUNTRY,RUS,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_RUS,1.9,1.9,,,,2018-10-25T13:07:08Z,2006,2006-01-01,2006-12-31
20082498,SA_0000001476,COUNTRY,SWE,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_SWE,3.3,3.3,,,,2018-10-25T13:07:08Z,2000,2000-01-01,2000-12-31
20082499,SA_0000001476,COUNTRY,SWE,YEAR,2001,,,,,,,DATASOURCE,SA_0000001476_SWE,3.1,3.1,,,,2018-10-25T13:07:08Z,2001,2001-01-01,2001-12-31
20082500,SA_0000001476,COUNTRY,TJK,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08Z,2008,2008-01-01,2008-12-31
20082501,SA_0000001476,COUNTRY,TJK,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08Z,2009,2009-01-01,2009-12-31
20082502,SA_0000001476,COUNTRY,TKM,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_TKM,3.9,3.9,,,,2018-10-25T13:07:08Z,1993,1993-01-01,1993-12-31
20082503,SA_0000001476,COUNTRY,UKR,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_TKM,2.8,2.8,,,,2018-10-25T13:07:08Z,1991,1991-01-01,1991-12-31
20082504,SA_0000001476,COUNTRY,GBR,YEAR,1997,,,,,,,DATASOURCE,SA_0000001476_GBR,6.1,6.1,,,,2018-10-25T13:07:08Z,1997,1997-01-01,1997-12-31
20082505,SA_0000001476,COUNTRY,GBR,YEAR,1998,,,,,,,DATASOURCE,SA_0000001476_GBR,6.1,6.1,,,,2018-10-25T13:07:08Z,1998,1998-01-01,1998-12-31
20082506,SA_0000001476,COUNTRY,USA,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_USA,1,1,,,,2018-10-25T13:07:08Z,2003,2003-01-01,2003-12-31
20082507,SA_0000001476,COUNTRY,USA,YEAR,2004,,,,,,,DATASOURCE,SA_0000001476_USA,1.1,1.1,,,,2018-10-25T13:07:08Z,2004,2004-01-01,2004-12-31
20082508,SA_0000001476,COUNTRY,MKD,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_MKD,1.6,1.6,,,,2018-10-25T13:07:08Z,2011,2011-01-01,2011-12-31
20082509,SA_0000001476,COUNTRY,MKD,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_MKD,1.8,1.8,,,,2018-10-25T13:07:08Z,2012,2012-01-01,2012-12-31
20082510,SA_0000001476,COUNTRY,CZE,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08Z,2010,2010-01-01,2010-12-31
20082511,SA_0000001476,COUNTRY,CZE,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08Z,2011,2011-01-01,2011-12-31
20082512,SA_0000001476,COUNTRY,SGP,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_SGP,0.3,0.3,,,,2018-10-25T13:07:08Z,2012,2012-01-01,2012-12-31
20082513,SA_0000001476,COUNTRY,SVN,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_SVN,1,1,,,,2018-10-25T13:07:08Z,2002,2002-01-01,2002-12-31
20082514,SA_0000001476,COUNTRY,HUN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_HUN,3,3,,,,2018-10-25T13:07:08Z,2013,2013-01-01,2013-12-31
20082515,SA_0000001476,COUNTRY,NOR,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_NOR,2.3,2.3,,,,2018-10-25T13:07:08Z,2013,2013-01-01,2013-12-31
20082516,SA_0000001476,COUNTRY,ITA,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_ITA,1.4,1.4,,,,2018-10-25T13:07:08Z,2014,2014-01-01,2014-12-31
20082517,SA_0000001476,COUNTRY,PHL,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_PHL,0.5,0.5,,,,2018-10-25T13:07:08Z,2015,2015-01-01,2015-12-31
20082518,SA_0000001476,COUNTRY,RUS,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_RUS,1.8,1.8,,,,2018-10-25T13:07:08Z,2015,2015-01-01,2015-12-31
20082519,SA_0000001476,COUNTRY,EST,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_EST,2.2,2.2,,,,2018-10-25T13:07:08Z,2010,2010-01-01,2010-12-31
20082520,SA_0000001476,COUNTRY,CAN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001476_CAN,1.2,1.2,,,,2018-10-25T13:07:08Z,2016,2016-01-01,2016-12-31
20082521,SA_0000001476,COUNTRY,EST,YEAR,2016,,,,,,,DATASOURCE,SA_0000001476_EST,2.1,2.1,,,,2018-10-25T13:07:08Z,2016,2016-01-01,2016-12-31
20082522,SA_0000001476,COUNTRY,ARM,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_ARM,1.8,1.8,,,,2018-10-25T13:07:08Z,2011,2011-01-01,2011-12-31
20082523,SA_0000001476,COUNTRY,AUT,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_AUT,1.4,1.4,,,,2018-10-25T13:07:08Z,2010,2010-01-01,2010-12-31
20082524,SA_0000001476,COUNTRY,AUT,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_AUT,1.4,1.4,,,,2018-10-25T13:07:08Z,2012,2012-01-01,2012-12-31
20082525,SA_0000001476,COUNTRY,AZE,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_AZE,1.2,1.2,,,,2018-10-25T13:07:08Z,1993,1993-01-01,1993-12-31
20082526,SA_0000001476,COUNTRY,AZE,YEAR,1995,,,,,,,DATASOURCE,SA_0000001476_AZE,0.9,0.9,,,,2018-10-25T13:07:09Z,1995,1995-01-01,1995-12-31
20082527,SA_0000001476,COUNTRY,BTN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_BTN,4.3,4.3,,,,2018-10-25T13:07:09Z,2012,2012-01-01,2012-12-31
20082528,SA_0000001476,COUNTRY,CAN,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:09Z,1991,1991-01-01,1991-12-31
20082529,SA_0000001476,COUNTRY,CAN,YEAR,1998,,,,,,,DATASOURCE,SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:09Z,1998,1998-01-01,1998-12-31
20082530,SA_0000001476,COUNTRY,CAN,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_CAN,2.1,2.1,,,,2018-10-25T13:07:09Z,2000,2000-01-01,2000-12-31
20082531,SA_0000001476,COUNTRY,DNK,YEAR,1998,,,,,,,DATASOURCE,SA_0000001476_DNK,2.3,2.3,,,,2018-10-25T13:07:09Z,1998,1998-01-01,1998-12-31
20082532,SA_0000001476,COUNTRY,DNK,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_DNK,2.3,2.3,,,,2018-10-25T13:07:09Z,2000,2000-01-01,2000-12-31
20082533,SA_0000001476,COUNTRY,DNK,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_DNK,1.7,1.7,,,,2018-10-25T13:07:09Z,2007,2007-01-01,2007-12-31
20082534,SA_0000001476,COUNTRY,DNK,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_DNK,1.7,1.7,,,,2018-10-25T13:07:09Z,2009,2009-01-01,2009-12-31
20082535,SA_0000001476,COUNTRY,FIN,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_FIN,6.9,6.9,,,,2018-10-25T13:07:09Z,1992,1992-01-01,1992-12-31
20082536,SA_0000001476,COUNTRY,FIN,YEAR,1994,,,,,,,DATASOURCE,SA_0000001476_FIN,6.2,6.2,,,,2018-10-25T13:07:09Z,1994,1994-01-01,1994-12-31
20082537,SA_0000001476,COUNTRY,FIN,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_FIN,5.5,5.5,,,,2018-10-25T13:07:09Z,2002,2002-01-01,2002-12-31
20082538,SA_0000001476,COUNTRY,FIN,YEAR,2004,,,,,,,DATASOURCE,SA_0000001476_FIN,4.8,4.8,,,,2018-10-25T13:07:09Z,2004,2004-01-01,2004-12-31
20082539,SA_0000001476,COUNTRY,HUN,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_HUN,1.1,1.1,,,,2018-10-25T13:07:09Z,2007,2007-01-01,2007-12-31
20082540,SA_0000001476,COUNTRY,ISL,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_ISL,3.2,3.2,,,,2018-10-25T13:07:09Z,1991,1991-01-01,1991-12-31
20082541,SA_0000001476,COUNTRY,ISL,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_ISL,3.1,3.1,,,,2018-10-25T13:07:09Z,1993,1993-01-01,1993-12-31
20082542,SA_0000001476,COUNTRY,ITA,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_ITA,1.1,1.1,,,,2018-10-25T13:07:09Z,1992,1992-01-01,1992-12-31
20082543,SA_0000001476,COUNTRY,ITA,YEAR,1994,,,,,,,DATASOURCE,SA_0000001476_ITA,0.9,0.9,,,,2018-10-25T13:07:09Z,1994,1994-01-01,1994-12-31
20082544,SA_0000001476,COUNTRY,ITA,YEAR,2001,,,,,,,DATASOURCE,SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:09Z,2001,2001-01-01,2001-12-31
20082545,SA_0000001476,COUNTRY,ITA,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:09Z,2003,2003-01-01,2003-12-31
20082546,SA_0000001476,COUNTRY,JPN,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_JPN,1.1,1.1,,,,2018-10-25T13:07:09Z,2005,2005-01-01,2005-12-31
20082547,SA_0000001476,COUNTRY,JPN,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_JPN,1.1,1.1,,,,2018-10-25T13:07:09Z,2007,2007-01-01,2007-12-31
20082548,SA_0000001476,COUNTRY,KAZ,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_KAZ,5,5,,,,2018-10-25T13:07:09Z,1993,1993-01-01,1993-12-31
20082549,SA_0000001476,COUNTRY,KAZ,YEAR,1995,,,,,,,DATASOURCE,SA_0000001476_KAZ,2.5,2.5,,,,2018-10-25T13:07:09Z,1995,1995-01-01,1995-12-31
20082550,SA_0000001476,COUNTRY,KGZ,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_KGZ,4.2,4.2,,,,2018-10-25T13:07:09Z,1991,1991-01-01,1991-12-31
20082551,SA_0000001476,COUNTRY,MDA,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_MDA,2.2,2.2,,,,2018-10-25T13:07:09Z,1992,1992-01-01,1992-12-31
20082552,SA_0000001476,COUNTRY,MDA,YEAR,1994,,,,,,,DATASOURCE,SA_0000001476_MDA,2,2,,,,2018-10-25T13:07:09Z,1994,1994-01-01,1994-12-31
20082553,SA_0000001476,COUNTRY,ARM,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_ARM,1.6,1.6,,,,2018-10-25T13:07:09Z,2009,2009-01-01,2009-12-31
