Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20080828,SA_0000001475,COUNTRY,NOR,YEAR,1992,,,,,,,DATASOURCE,SA_0000001475_NOR,980.55,980.55,,,,2018-10-25T12:56:44Z,1992,1992-01-01,1992-12-31
20080829,SA_0000001475,COUNTRY,NOR,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_NOR,2606.48,2606.48,,,,2018-10-25T12:56:44Z,2007,2007-01-01,2007-12-31
20080830,SA_0000001475,COUNTRY,PRT,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_PRT,251.11,251.11,,,,2018-10-25T12:56:44Z,2005,2005-01-01,2005-12-31
20080831,SA_0000001475,COUNTRY,PRT,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_PRT,274.57,274.57,,,,2018-10-25T12:56:44Z,2007,2007-01-01,2007-12-31
20080832,SA_0000001475,COUNTRY,RWA,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_RWA,3.54,3.54,,,,2018-10-25T12:56:44Z,2008,2008-01-01,2008-12-31
20080833,SA_0000001475,COUNTRY,SGP,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_SGP,202.2,202.2,,,,2018-10-25T12:56:44Z,2003,2003-01-01,2003-12-31
20080834,SA_0000001475,COUNTRY,NOR,YEAR,1990,,,,,,,DATASOURCE,SA_0000001475_NOR,869.02,869.02,,,,2018-10-25T12:56:44Z,1990,1990-01-01,1990-12-31
20080835,SA_0000001475,COUNTRY,DEU,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_DEU,4325.62,4325.62,,,,2018-10-25T12:56:44Z,2006,2006-01-01,2006-12-31
20080836,SA_0000001475,COUNTRY,SWE,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_SWE,1303.37,1303.37,,,,2018-10-25T12:56:44Z,2005,2005-01-01,2005-12-31
20080837,SA_0000001475,COUNTRY,THA,YEAR,1993,,,,,,,DATASOURCE,SA_0000001475_THA,657.94,657.94,,,,2018-10-25T12:56:44Z,1993,1993-01-01,1993-12-31
20080838,SA_0000001475,COUNTRY,THA,YEAR,1995,,,,,,,DATASOURCE,SA_0000001475_THA,800.52,800.52,,,,2018-10-25T12:56:44Z,1995,1995-01-01,1995-12-31
20080839,SA_0000001475,COUNTRY,TUR,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_TUR,1060.78,1060.78,,,,2018-10-25T12:56:44Z,2003,2003-01-01,2003-12-31
20080840,SA_0000001475,COUNTRY,TUR,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_TUR,1464.27,1464.27,,,,2018-10-25T12:56:44Z,2005,2005-01-01,2005-12-31
20080841,SA_0000001475,COUNTRY,UGA,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_UGA,39.34,39.34,,,,2018-10-25T12:56:44Z,2000,2000-01-01,2000-12-31
20080842,SA_0000001475,COUNTRY,UGA,YEAR,2002,,,,,,,DATASOURCE,SA_0000001475_UGA,32.14,32.14,,,,2018-10-25T12:56:44Z,2002,2002-01-01,2002-12-31
20080843,SA_0000001475,COUNTRY,GBR,YEAR,1994,,,,,,,DATASOURCE,SA_0000001475_GBR,7713.08,7713.08,,,,2018-10-25T12:56:44Z,1994,1994-01-01,1994-12-31
20080844,SA_0000001475,COUNTRY,BRB,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_BRB,2.63,2.63,,,,2018-10-25T12:56:44Z,2007,2007-01-01,2007-12-31
20080845,SA_0000001475,COUNTRY,DNK,YEAR,2002,,,,,,,DATASOURCE,SA_0000001475_DNK,579.69,579.69,,,,2018-10-25T12:56:44Z,2002,2002-01-01,2002-12-31
20080846,SA_0000001475,COUNTRY,FIN,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_FIN,1300.43,1300.43,,,,2018-10-25T12:56:45Z,2001,2001-01-01,2001-12-31
20080847,SA_0000001475,COUNTRY,DEU,YEAR,2002,,,,,,,DATASOURCE,SA_0000001475_DEU,3408.47,3408.47,,,,2018-10-25T12:56:45Z,2002,2002-01-01,2002-12-31
20080848,SA_0000001475,COUNTRY,IRL,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_IRL,880.15,880.15,,,,2018-10-25T12:56:45Z,2000,2000-01-01,2000-12-31
20080849,SA_0000001475,COUNTRY,IRL,YEAR,2002,,,,,,,DATASOURCE,SA_0000001475_IRL,958.12,958.12,,,,2018-10-25T12:56:45Z,2002,2002-01-01,2002-12-31
20080850,SA_0000001475,COUNTRY,CAN,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_CAN,5543.41,5543.41,,,,2018-10-25T12:56:45Z,2005,2005-01-01,2005-12-31
20080851,SA_0000001475,COUNTRY,BGR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_BGR,123.38,123.38,,,,2018-10-25T12:56:45Z,2009,2009-01-01,2009-12-31
20080852,SA_0000001475,COUNTRY,BGR,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_BGR,122.35,122.35,,,,2018-10-25T12:56:45Z,2007,2007-01-01,2007-12-31
20080853,SA_0000001475,COUNTRY,SVN,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_SVN,85.87,85.87,,,,2018-10-25T12:56:45Z,2006,2006-01-01,2006-12-31
20080854,SA_0000001475,COUNTRY,SWZ,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_SWZ,40.67,40.67,,,,2018-10-25T12:56:45Z,2007,2007-01-01,2007-12-31
20080855,SA_0000001475,COUNTRY,NZL,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_NZL,402.03,402.03,,,,2018-10-25T12:56:45Z,2009,2009-01-01,2009-12-31
20080856,SA_0000001475,COUNTRY,NZL,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_NZL,553.59,553.59,,,,2018-10-25T12:56:45Z,2011,2011-01-01,2011-12-31
20080857,SA_0000001475,COUNTRY,NPL,YEAR,1997,,,,,,,DATASOURCE,SA_0000001475_NPL,19.64,19.64,,,,2018-10-25T12:56:45Z,1997,1997-01-01,1997-12-31
20080858,SA_0000001475,COUNTRY,MUS,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_MUS,77.92,77.92,,,,2018-10-25T12:56:45Z,2008,2008-01-01,2008-12-31
20080859,SA_0000001475,COUNTRY,MLT,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_MLT,11.96,11.96,,,,2018-10-25T12:56:45Z,2005,2005-01-01,2005-12-31
20080860,SA_0000001475,COUNTRY,LTU,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_LTU,277.44,277.44,,,,2018-10-25T12:56:45Z,2010,2010-01-01,2010-12-31
20080861,SA_0000001475,COUNTRY,SWE,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_SWE,1217.76,1217.76,,,,2018-10-25T12:56:45Z,2000,2000-01-01,2000-12-31
20080862,SA_0000001475,COUNTRY,THA,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_THA,2795.26,2795.26,,,,2018-10-25T12:56:45Z,2003,2003-01-01,2003-12-31
20080863,SA_0000001475,COUNTRY,THA,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_THA,2795.26,2795.26,,,,2018-10-25T12:56:45Z,2005,2005-01-01,2005-12-31
20080864,SA_0000001475,COUNTRY,URY,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_URY,78.37,78.37,,,,2018-10-25T12:56:45Z,2012,2012-01-01,2012-12-31
20080865,SA_0000001475,COUNTRY,ZWE,YEAR,1999,,,,,,,DATASOURCE,SA_0000001475_ZWE,66.95,66.95,,,,2018-10-25T12:56:45Z,1999,1999-01-01,1999-12-31
20080866,SA_0000001475,COUNTRY,IRL,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_IRL,1541.08,1541.08,,,,2018-10-25T12:56:45Z,2007,2007-01-01,2007-12-31
20080867,SA_0000001475,COUNTRY,IRL,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_IRL,1241.19,1241.19,,,,2018-10-25T12:56:45Z,2005,2005-01-01,2005-12-31
20080868,SA_0000001475,COUNTRY,ISL,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_ISL,182.98,182.98,,,,2018-10-25T12:56:45Z,2007,2007-01-01,2007-12-31
20080869,SA_0000001475,COUNTRY,GRC,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_GRC,668.03,668.03,,,,2018-10-25T12:56:45Z,2011,2011-01-01,2011-12-31
20080870,SA_0000001475,COUNTRY,JPN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_JPN,14776.77,14776.77,,,,2018-10-25T12:56:45Z,2009,2009-01-01,2009-12-31
20080871,SA_0000001475,COUNTRY,JPN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_JPN,16086.61,16086.61,,,,2018-10-25T12:56:45Z,2011,2011-01-01,2011-12-31
20080872,SA_0000001475,COUNTRY,JPN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_JPN,12898.79,12898.79,,,,2018-10-25T12:56:45Z,2013,2013-01-01,2013-12-31
20080873,SA_0000001475,COUNTRY,DNK,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_DNK,602.83,602.83,,,,2018-10-25T12:56:45Z,2007,2007-01-01,2007-12-31
20080874,SA_0000001475,COUNTRY,DNK,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_DNK,540.48,540.48,,,,2018-10-25T12:56:45Z,2005,2005-01-01,2005-12-31
20080879,SA_0000001475,COUNTRY,CYP,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_CYP,45.23,45.23,,,,2018-10-25T12:56:45Z,2008,2008-01-01,2008-12-31
20080880,SA_0000001475,COUNTRY,CYP,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_CYP,34.6,34.6,,,,2018-10-25T12:56:45Z,2006,2006-01-01,2006-12-31
20080889,SA_0000001475,COUNTRY,CAN,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_CAN,5309.34,5309.34,,,,2018-10-25T12:56:45Z,2007,2007-01-01,2007-12-31
20080890,SA_0000001475,COUNTRY,MYS,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_MYS,289.15,289.15,,,,2018-10-25T12:56:45Z,2006,2006-01-01,2006-12-31
20080891,SA_0000001475,COUNTRY,MYS,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_MYS,341.76,341.76,,,,2018-10-25T12:56:45Z,2009,2009-01-01,2009-12-31
20080926,SA_0000001475,COUNTRY,SGP,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_SGP,407.68,407.68,,,,2018-10-25T12:56:46Z,2012,2012-01-01,2012-12-31
20080927,SA_0000001475,COUNTRY,ESP,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_ESP,1090.74,1090.74,,,,2018-10-25T12:56:46Z,2001,2001-01-01,2001-12-31
20080928,SA_0000001475,COUNTRY,ESP,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_ESP,1192.98,1192.98,,,,2018-10-25T12:56:46Z,2003,2003-01-01,2003-12-31
20080935,SA_0000001475,COUNTRY,MUS,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_MUS,131.69,131.69,,,,2018-10-25T12:56:46Z,2013,2013-01-01,2013-12-31
20080939,SA_0000001475,COUNTRY,BEL,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_BEL,533.69,533.69,,,,2018-10-25T12:56:46Z,2000,2000-01-01,2000-12-31
20080940,SA_0000001475,COUNTRY,COL,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_COL,267.38,267.38,,,,2018-10-25T12:56:46Z,2000,2000-01-01,2000-12-31
20080941,SA_0000001475,COUNTRY,MNG,YEAR,2002,,,,,,,DATASOURCE,SA_0000001475_MNG,25.8,25.8,,,,2018-10-25T12:56:46Z,2002,2002-01-01,2002-12-31
20080942,SA_0000001475,COUNTRY,BGD,YEAR,2004,,,,,,,DATASOURCE,SA_0000001475_BGD,5.48,5.48,,,,2018-10-25T12:56:46Z,2004,2004-01-01,2004-12-31
20080943,SA_0000001475,COUNTRY,MNG,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_MNG,16.8,16.8,,,,2018-10-25T12:56:46Z,2005,2005-01-01,2005-12-31
20080944,SA_0000001475,COUNTRY,SWE,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_SWE,1542.3,1542.3,,,,2018-10-25T12:56:46Z,2007,2007-01-01,2007-12-31
20080945,SA_0000001475,COUNTRY,GBR,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_GBR,14559.92,14559.92,,,,2018-10-25T12:56:46Z,2007,2007-01-01,2007-12-31
20080946,SA_0000001475,COUNTRY,EST,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_EST,224.29,224.29,,,,2018-10-25T12:56:46Z,2008,2008-01-01,2008-12-31
20080947,SA_0000001475,COUNTRY,GTM,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_GTM,31.66,31.66,,,,2018-10-25T12:56:46Z,2008,2008-01-01,2008-12-31
20080948,SA_0000001475,COUNTRY,VEN,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_VEN,0.62,0.62,,,,2018-10-25T12:56:46Z,2008,2008-01-01,2008-12-31
20080949,SA_0000001475,COUNTRY,AUT,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_AUT,454.81,454.81,,,,2018-10-25T12:56:46Z,2009,2009-01-01,2009-12-31
20080950,SA_0000001475,COUNTRY,HND,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_HND,22.2,22.2,,,,2018-10-25T12:56:46Z,2009,2009-01-01,2009-12-31
20080951,SA_0000001475,COUNTRY,ITA,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_ITA,1403.96,1403.96,,,,2018-10-25T12:56:46Z,2009,2009-01-01,2009-12-31
20080952,SA_0000001475,COUNTRY,BOL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_BOL,992.13,992.13,,,,2018-10-25T12:56:46Z,2010,2010-01-01,2010-12-31
20080953,SA_0000001475,COUNTRY,COL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_COL,1293.39,1293.39,,,,2018-10-25T12:56:46Z,2010,2010-01-01,2010-12-31
20080954,SA_0000001475,COUNTRY,PAN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_PAN,41.8,41.8,,,,2018-10-25T12:56:47Z,2010,2010-01-01,2010-12-31
20080955,SA_0000001475,COUNTRY,KOR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_KOR,2354.4,2354.4,,,,2018-10-25T12:56:47Z,2010,2010-01-01,2010-12-31
20080956,SA_0000001475,COUNTRY,SLV,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_SLV,23,23,,,,2018-10-25T12:56:47Z,2011,2011-01-01,2011-12-31
20080957,SA_0000001475,COUNTRY,FIN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_FIN,1843.63,1843.63,,,,2018-10-25T12:56:47Z,2011,2011-01-01,2011-12-31
20080958,SA_0000001475,COUNTRY,USA,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_USA,9200,9200,,,,2018-10-25T12:56:47Z,2011,2011-01-01,2011-12-31
20080959,SA_0000001475,COUNTRY,VEN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_VEN,0.64,0.64,,,,2018-10-25T12:56:47Z,2011,2011-01-01,2011-12-31
20080960,SA_0000001475,COUNTRY,DEU,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_DEU,4121.6,4121.6,,,,2018-10-25T12:56:47Z,2012,2012-01-01,2012-12-31
20080961,SA_0000001475,COUNTRY,HND,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_HND,35.06,35.06,,,,2018-10-25T12:56:47Z,2012,2012-01-01,2012-12-31
20080962,SA_0000001475,COUNTRY,SWE,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_SWE,1812.88,1812.88,,,,2018-10-25T12:56:47Z,2012,2012-01-01,2012-12-31
20080963,SA_0000001475,COUNTRY,VEN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_VEN,0.84,0.84,,,,2018-10-25T12:56:47Z,2012,2012-01-01,2012-12-31
20080964,SA_0000001475,COUNTRY,SLV,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_SLV,19,19,,,,2018-10-25T12:56:47Z,2013,2013-01-01,2013-12-31
20080965,SA_0000001475,COUNTRY,FIN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_FIN,1746.86,1746.86,,,,2018-10-25T12:56:47Z,2013,2013-01-01,2013-12-31
20080966,SA_0000001475,COUNTRY,POL,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_POL,3448.16,3448.16,,,,2018-10-25T12:56:47Z,2013,2013-01-01,2013-12-31
20080967,SA_0000001475,COUNTRY,KOR,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_KOR,2578.6,2578.6,,,,2018-10-25T12:56:47Z,2013,2013-01-01,2013-12-31
20080968,SA_0000001475,COUNTRY,CAN,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_CAN,5328.79,5328.79,,,,2018-10-25T12:56:47Z,2014,2014-01-01,2014-12-31
20080969,SA_0000001475,COUNTRY,CRI,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_CRI,66.59,66.59,,,,2018-10-25T12:56:47Z,2014,2014-01-01,2014-12-31
20080970,SA_0000001475,COUNTRY,ITA,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_ITA,1605.8,1605.8,,,,2018-10-25T12:56:47Z,2014,2014-01-01,2014-12-31
20080971,SA_0000001475,COUNTRY,LVA,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_LVA,203.43,203.43,,,,2018-10-25T12:56:47Z,2014,2014-01-01,2014-12-31
20080972,SA_0000001475,COUNTRY,LKA,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_LKA,537.2,537.2,,,,2018-10-25T12:56:47Z,2014,2014-01-01,2014-12-31
20080973,SA_0000001475,COUNTRY,UGA,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_UGA,81.06,81.06,,,,2018-10-25T12:56:47Z,2014,2014-01-01,2014-12-31
20080974,SA_0000001475,COUNTRY,CZE,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_CZE,491.4,491.4,,,,2018-10-25T12:56:47Z,2015,2015-01-01,2015-12-31
20080976,SA_0000001475,COUNTRY,LUX,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_LUX,46.42,46.42,,,,2018-10-25T12:56:47Z,2015,2015-01-01,2015-12-31
20080977,SA_0000001475,COUNTRY,MUS,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_MUS,126.54,126.54,,,,2018-10-25T12:56:47Z,2015,2015-01-01,2015-12-31
20080978,SA_0000001475,COUNTRY,SWE,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_SWE,1663.09,1663.09,,,,2018-10-25T12:56:47Z,2015,2015-01-01,2015-12-31
20080979,SA_0000001475,COUNTRY,UGA,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_UGA,76.72,76.72,,,,2018-10-25T12:56:47Z,2015,2015-01-01,2015-12-31
20080980,SA_0000001475,COUNTRY,SLV,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_SLV,23,23,,,,2018-10-25T12:56:47Z,2016,2016-01-01,2016-12-31
20080981,SA_0000001475,COUNTRY,FIN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_FIN,1382.31,1382.31,,,,2018-10-25T12:56:47Z,2016,2016-01-01,2016-12-31
20080982,SA_0000001475,COUNTRY,PRT,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_PRT,214.61,214.61,,,,2018-10-25T12:56:47Z,2016,2016-01-01,2016-12-31
20080983,SA_0000001475,COUNTRY,SVK,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_SVK,300.69,300.69,,,,2018-10-25T12:56:47Z,2016,2016-01-01,2016-12-31
20080984,SA_0000001475,COUNTRY,MHL,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_MHL,1137.92,1137.92,,,,2018-10-25T12:56:47Z,2001,2001-01-01,2001-12-31
20080985,SA_0000001475,COUNTRY,NOR,YEAR,1995,,,,,,,DATASOURCE,SA_0000001475_NOR,976.67,976.67,,,,2018-10-25T12:56:47Z,1995,1995-01-01,1995-12-31
20080986,SA_0000001475,COUNTRY,NOR,YEAR,2002,,,,,,,DATASOURCE,SA_0000001475_NOR,1097.14,1097.14,,,,2018-10-25T12:56:47Z,2002,2002-01-01,2002-12-31
20080987,SA_0000001475,COUNTRY,PRT,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_PRT,301.87,301.87,,,,2018-10-25T12:56:47Z,2008,2008-01-01,2008-12-31
20080988,SA_0000001475,COUNTRY,ROU,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_ROU,274.08,274.08,,,,2018-10-25T12:56:47Z,2010,2010-01-01,2010-12-31
20080989,SA_0000001475,COUNTRY,SGP,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_SGP,218.07,218.07,,,,2018-10-25T12:56:47Z,2005,2005-01-01,2005-12-31
20080990,SA_0000001475,COUNTRY,SVK,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_SVK,261.18,261.18,,,,2018-10-25T12:56:47Z,2006,2006-01-01,2006-12-31
20080991,SA_0000001475,COUNTRY,SVK,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_SVK,314.81,314.81,,,,2018-10-25T12:56:47Z,2010,2010-01-01,2010-12-31
20080992,SA_0000001475,COUNTRY,SVN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_SVN,121.12,121.12,,,,2018-10-25T12:56:47Z,2009,2009-01-01,2009-12-31
20080993,SA_0000001475,COUNTRY,LKA,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_LKA,480.3,480.3,,,,2018-10-25T12:56:47Z,2013,2013-01-01,2013-12-31
20080994,SA_0000001475,COUNTRY,CHE,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_CHE,250.09,250.09,,,,2018-10-25T12:56:47Z,2009,2009-01-01,2009-12-31
20080995,SA_0000001475,COUNTRY,CHE,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_CHE,278.5,278.5,,,,2018-10-25T12:56:47Z,2013,2013-01-01,2013-12-31
20080996,SA_0000001475,COUNTRY,THA,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_THA,746.19,746.19,,,,2018-10-25T12:56:47Z,2001,2001-01-01,2001-12-31
20080997,SA_0000001475,COUNTRY,THA,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_THA,3603.01,3603.01,,,,2018-10-25T12:56:47Z,2011,2011-01-01,2011-12-31
20080998,SA_0000001475,COUNTRY,TUR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_TUR,1557.91,1557.91,,,,2018-10-25T12:56:47Z,2010,2010-01-01,2010-12-31
20080999,SA_0000001475,COUNTRY,UGA,YEAR,1997,,,,,,,DATASOURCE,SA_0000001475_UGA,44.12,44.12,,,,2018-10-25T12:56:47Z,1997,1997-01-01,1997-12-31
20081000,SA_0000001475,COUNTRY,MLT,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_MLT,14.5,14.5,,,,2018-10-25T12:56:47Z,2007,2007-01-01,2007-12-31
20081001,SA_0000001475,COUNTRY,GBR,YEAR,1992,,,,,,,DATASOURCE,SA_0000001475_GBR,7866.72,7866.72,,,,2018-10-25T12:56:47Z,1992,1992-01-01,1992-12-31
20081002,SA_0000001475,COUNTRY,GBR,YEAR,1999,,,,,,,DATASOURCE,SA_0000001475_GBR,9014.94,9014.94,,,,2018-10-25T12:56:47Z,1999,1999-01-01,1999-12-31
20081003,SA_0000001475,COUNTRY,USA,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_USA,8100,8100,,,,2018-10-25T12:56:47Z,2000,2000-01-01,2000-12-31
20081004,SA_0000001475,COUNTRY,AUT,YEAR,2002,,,,,,,DATASOURCE,SA_0000001475_AUT,335.1,335.1,,,,2018-10-25T12:56:48Z,2002,2002-01-01,2002-12-31
20081005,SA_0000001475,COUNTRY,CAN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_CAN,5252.18,5252.18,,,,2018-10-25T12:56:48Z,2013,2013-01-01,2013-12-31
20081006,SA_0000001475,COUNTRY,EST,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_EST,95.32,95.32,,,,2018-10-25T12:56:48Z,2003,2003-01-01,2003-12-31
20081007,SA_0000001475,COUNTRY,MYS,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_MYS,321.4,321.4,,,,2018-10-25T12:56:48Z,2007,2007-01-01,2007-12-31
20081008,SA_0000001475,COUNTRY,DEU,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_DEU,3581.08,3581.08,,,,2018-10-25T12:56:48Z,2000,2000-01-01,2000-12-31
20081009,SA_0000001475,COUNTRY,GRC,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_GRC,269.1,269.1,,,,2018-10-25T12:56:48Z,2001,2001-01-01,2001-12-31
20081010,SA_0000001475,COUNTRY,ISL,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_ISL,115.78,115.78,,,,2018-10-25T12:56:48Z,2010,2010-01-01,2010-12-31
20081011,SA_0000001475,COUNTRY,IRL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_IRL,1066.03,1066.03,,,,2018-10-25T12:56:48Z,2012,2012-01-01,2012-12-31
20081012,SA_0000001475,COUNTRY,LTU,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_LTU,267.18,267.18,,,,2018-10-25T12:56:48Z,2006,2006-01-01,2006-12-31
20081013,SA_0000001475,COUNTRY,MLI,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_MLI,4.03,4.03,,,,2018-10-25T12:56:48Z,2008,2008-01-01,2008-12-31
20081014,SA_0000001475,COUNTRY,MEX,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_MEX,1909.16,1909.16,,,,2018-10-25T12:56:48Z,2007,2007-01-01,2007-12-31
20081015,SA_0000001475,COUNTRY,NOR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_NOR,2603.84,2603.84,,,,2018-10-25T12:56:48Z,2009,2009-01-01,2009-12-31
20081016,SA_0000001475,COUNTRY,LVA,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_LVA,195.93,195.93,,,,2018-10-25T12:56:48Z,2007,2007-01-01,2007-12-31
20081017,SA_0000001475,COUNTRY,ITA,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_ITA,1345.67,1345.67,,,,2018-10-25T12:56:48Z,2006,2006-01-01,2006-12-31
20081018,SA_0000001475,COUNTRY,SGP,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_SGP,488.93,488.93,,,,2018-10-25T12:56:48Z,2014,2014-01-01,2014-12-31
20081019,SA_0000001475,COUNTRY,ZAF,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_ZAF,1898.05,1898.05,,,,2018-10-25T12:56:48Z,2011,2011-01-01,2011-12-31
20081020,SA_0000001475,COUNTRY,ESP,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_ESP,1524.42,1524.42,,,,2018-10-25T12:56:48Z,2006,2006-01-01,2006-12-31
